1.1184424,0.9829651,0.8636363636363636
4.5322604,0.3012125,0.5113636363636364
3.0409646,0.8670292,0.47368421052631576
8.598631,-0.046951067,0.208955223880597
3.6455374,0.8313335,0.3116883116883117
9.77379,0.21297424,0.14516129032258066
0.0,1.0,0.7837837837837838
4.099575,0.7459594,0.3783783783783784
5.1834044,0.22873223,0.26548672566371684
1.2016032,0.98706466,0.9574468085106383
4.196132,0.8582814,0.3103448275862069
2.7739944,0.9544571,0.85
3.6656456,0.8454883,0.45454545454545453
4.887256,0.87375206,0.723404255319149
6.894986,0.39013517,0.16363636363636364
5.3428555,0.5345524,0.37662337662337664
0.8267558,0.9947645,0.8666666666666667
1.9452127,0.9743333,0.631578947368421
5.0913644,0.50564015,0.3333333333333333
2.762797,0.92112386,0.8571428571428571
3.0716627,0.8952111,0.7291666666666666
7.505696,0.17183231,0.25196850393700787
1.4519181,0.99971616,0.7804878048780488
3.9069703,0.75163865,0.35714285714285715
3.4021823,0.88586324,0.475
3.4737885,0.8325973,0.33980582524271846
4.5814805,0.3636233,0.34523809523809523
5.474105,0.2956791,0.21212121212121213
0.0,1.0,0.9387755102040817
0.35257578,0.9985984,0.975609756097561
4.104042,0.72608995,0.29411764705882354
1.3492172,0.9989848,0.9222222222222223
4.7896576,0.8339661,0.5423728813559322
7.5821652,0.10118363,0.3055555555555556
5.327102,0.6346874,0.25735294117647056
9.337574,0.1390452,0.2
7.8815575,0.24224883,0.24390243902439024
4.7680106,0.46476158,0.2153846153846154
10.386009,0.498154,0.22666666666666666
2.8786101,0.89370495,0.5454545454545454
4.9022326,0.6746698,0.4838709677419355
5.357893,0.3838137,0.3484848484848485
3.480488,0.76145655,0.5797101449275363
1.2718251,0.99180454,0.6666666666666666
1.7715678,0.9650145,0.7843137254901961
5.299963,0.5242031,0.6046511627906976
5.6977983,0.15032795,0.27184466019417475
3.4063394,0.7880995,0.5849056603773585
3.2813573,0.80166173,0.3026315789473684
5.3499007,0.6290695,0.4444444444444444
4.0751457,0.9004803,0.42105263157894735
5.0461574,0.73062736,0.34782608695652173
3.8746414,0.5496073,0.27450980392156865
4.5732965,0.70105946,0.46987951807228917
3.4919643,0.7782179,0.4028776978417266
5.5491104,0.46884498,0.375
3.302224,0.8363622,0.7454545454545455
0.83223635,0.9734802,0.9848484848484849
2.8162794,0.8939619,0.4166666666666667
2.8556597,0.71185315,0.38125
3.2413108,0.75748944,0.40789473684210525
4.640189,0.29604954,0.38571428571428573
6.8904986,0.116443045,0.45161290322580644
3.108834,0.77525634,0.40425531914893614
5.5598707,0.5202471,0.2459016393442623

2.1313071,0.8107526,0.5789473684210527
4.25162,0.7773793,0.6
3.2955215,0.8657736,0.6818181818181818
3.209808,0.8751487,0.7948717948717948
2.424768,0.9215064,0.8837209302325582
3.2263353,0.87425464,0.4423076923076923
3.3952603,0.75833154,0.9655172413793104
3.383611,0.9230165,0.5052631578947369
2.9673388,0.8854454,0.5116279069767442
3.072353,0.89891976,0.5072463768115942
4.0368204,0.71073174,0.43209876543209874
2.2293127,0.8984594,0.75
5.2351513,0.7727912,0.5833333333333334
2.6306884,0.89106655,0.6567164179104478
2.8910315,0.9398063,0.782608695652174
3.8042288,0.7075848,0.5555555555555556
2.6984477,0.80706614,0.6491228070175439
2.2865074,0.91238636,0.734375
2.676295,0.9631028,0.5740740740740741
5.633752,0.6054305,0.3424657534246575
5.177753,0.67954284,0.3870967741935484
4.166835,0.77187383,0.5384615384615384
4.1002975,0.7543713,0.5087719298245614
0.0,1.0,0.9545454545454546
2.6889522,0.93545926,0.7619047619047619
4.499252,0.7341096,0.4
0.6266963,0.9988023,0.8414634146341463
2.853157,0.91687953,0.39285714285714285
3.1199412,0.8917893,0.5604395604395604
4.6175804,0.83085495,0.4318181818181818
1.1034371,0.99706924,0.9133858267716536
1.2192905,0.9872985,0.8367346938775511
5.063356,0.6952605,0.5666666666666667
3.7334044,0.7117045,0.55
0.0,0.99999994,0.9230769230769231
